-162.998, -386.822, 19.158, 46.183
-163.313, -387.379, 19.222, 46.216
-163.628, -387.939, 19.286, 46.249
-163.944, -388.501, 19.350, 46.282
-164.260, -389.065, 19.414, 46.315
-164.576, -389.632, 19.478, 46.348
-164.892, -390.201, 19.543, 46.381
-165.208, -390.772, 19.609, 46.414
-165.525, -391.346, 19.674, 46.447
-165.841, -391.922, 19.739, 46.480
-166.158, -392.501, 19.805, 46.513
-166.475, -393.082, 19.870, 46.546
-166.792, -393.665, 19.936, 46.579
-167.108, -394.252, 20.003, 46.612
-167.425, -394.840, 20.070, 46.645
-167.742, -395.431, 20.137, 46.678
-168.059, -396.025, 20.204, 46.711
-168.376, -396.621, 20.270, 46.744
-168.692, -397.220, 20.338, 46.777
-169.009, -397.822, 20.406, 46.810
-169.325, -398.426, 20.474, 46.843
-169.641, -399.032, 20.542, 46.876
-169.957, -399.642, 20.609, 46.909
-170.273, -400.254, 20.678, 46.942
-170.589, -400.869, 20.747, 46.975
-170.904, -401.486, 20.814, 47.008
-171.219, -402.106, 20.866, 47.041
-171.532, -402.727, 20.887, 47.074
-171.844, -403.348, 20.860, 47.107
-172.154, -403.968, 20.790, 47.140
-172.460, -404.586, 20.691, 47.173
-172.764, -405.200, 20.575, 47.206
-173.064, -405.812, 20.453, 47.239
-173.361, -406.421, 20.334, 47.272
-173.654, -407.028, 20.225, 47.305
-173.945, -407.632, 20.127, 47.338
-174.233, -408.235, 20.040, 47.371
-174.518, -408.836, 19.963, 47.404
-174.801, -409.436, 19.896, 47.437
-175.081, -410.036, 19.839, 47.470
-175.358, -410.634, 19.791, 47.503
-175.634, -411.233, 19.752, 47.536
-175.907, -411.831, 19.721, 47.569
-176.178, -412.429, 19.698, 47.602
-176.447, -413.028, 19.682, 47.635
-176.715, -413.627, 19.673, 47.668
-176.980, -414.227, 19.670, 47.701
-177.244, -414.828, 19.674, 47.734
-177.506, -415.430, 19.682, 47.767
-177.766, -416.033, 19.694, 47.800
-178.025, -416.636, 19.701, 47.833
-178.281, -417.241, 19.698, 47.866
-178.536, -417.846, 19.687, 47.899
-178.788, -418.451, 19.673, 47.932
-179.039, -419.057, 19.659, 47.965
-179.287, -419.663, 19.646, 47.998
-179.533, -420.270, 19.631, 48.031
-179.776, -420.877, 19.611, 48.064
-180.017, -421.483, 19.589, 48.097
-180.256, -422.090, 19.565, 48.130
-180.492, -422.698, 19.542, 48.163
-180.726, -423.305, 19.518, 48.196
-180.957, -423.912, 19.494, 48.229
-181.186, -424.519, 19.467, 48.262
-181.412, -425.127, 19.440, 48.295
-181.635, -425.734, 19.412, 48.328
-181.856, -426.341, 19.384, 48.361
-182.074, -426.949, 19.356, 48.394
-182.290, -427.556, 19.328, 48.427
-182.503, -428.163, 19.298, 48.460
-182.713, -428.770, 19.269, 48.493
-182.920, -429.377, 19.239, 48.526
-183.125, -429.984, 19.210, 48.559
-183.327, -430.591, 19.189, 48.592
-183.526, -431.198, 19.175, 48.625
-183.723, -431.806, 19.169, 48.658
-183.918, -432.415, 19.168, 48.691
-184.110, -433.025, 19.174, 48.724
-184.300, -433.635, 19.185, 48.757
-184.488, -434.247, 19.201, 48.790
-184.674, -434.860, 19.221, 48.823
-184.857, -435.475, 19.246, 48.856
-185.039, -436.091, 19.275, 48.889
-185.219, -436.709, 19.307, 48.922
-185.397, -437.329, 19.343, 48.955
-185.573, -437.950, 19.382, 48.988
-185.747, -438.574, 19.423, 49.021
-185.919, -439.199, 19.468, 49.054
-186.090, -439.827, 19.514, 49.087
-186.260, -440.456, 19.563, 49.120
-186.427, -441.088, 19.615, 49.153
-186.593, -441.722, 19.668, 49.186
-186.758, -442.358, 19.723, 49.219
-186.921, -442.997, 19.779, 49.252
-187.083, -443.638, 19.838, 49.285
-187.243, -444.281, 19.897, 49.318
-187.402, -444.926, 19.958, 49.351
-187.560, -445.574, 20.021, 49.384
-187.717, -446.225, 20.084, 49.417
-187.872, -446.878, 20.148, 49.450
-188.026, -447.533, 20.214, 49.483
-188.179, -448.192, 20.280, 49.516
-188.331, -448.852, 20.347, 49.549
-188.482, -449.515, 20.415, 49.582
-188.632, -450.181, 20.484, 49.615
-188.780, -450.849, 20.553, 49.648
-188.928, -451.520, 20.623, 49.681
-189.075, -452.193, 20.693, 49.714
-189.221, -452.869, 20.764, 49.747
-189.366, -453.548, 20.835, 49.780
-189.510, -454.229, 20.907, 49.813
-189.654, -454.913, 20.979, 49.846
-189.797, -455.600, 21.052, 49.879
-189.939, -456.289, 21.124, 49.912
-190.080, -456.981, 21.197, 49.945
-190.220, -457.675, 21.270, 49.978
-190.360, -458.372, 21.341, 50.011
-190.499, -459.071, 21.403, 50.044
-190.638, -459.772, 21.452, 50.077
-190.775, -460.475, 21.491, 50.110
-190.912, -461.179, 21.524, 50.143
-191.044, -461.884, 21.545, 50.176
-191.175, -462.591, 21.576, 50.209
-191.306, -463.298, 21.607, 50.242
-191.436, -464.007, 21.632, 50.275
-191.565, -464.717, 21.649, 50.308
-191.693, -465.427, 21.662, 50.341
-191.819, -466.138, 21.674, 50.374
-191.940, -466.850, 21.679, 50.407
-192.061, -467.563, 21.694, 50.440
-192.182, -468.276, 21.710, 50.473
-192.294, -468.990, 21.700, 50.506
-192.404, -469.705, 21.705, 50.539
-192.514, -470.420, 21.713, 50.572
-192.623, -471.135, 21.724, 50.605
-192.724, -471.852, 21.713, 50.638
-192.821, -472.569, 21.718, 50.671
-192.919, -473.286, 21.728, 50.704
-193.008, -474.005, 21.718, 50.737
-193.094, -474.723, 21.724, 50.770
-193.180, -475.442, 21.735, 50.803
-193.258, -476.162, 21.728, 50.836
-193.333, -476.883, 21.734, 50.869
-193.409, -477.604, 21.742, 50.902
-193.483, -478.325, 21.751, 50.935
-193.560, -479.046, 21.747, 50.968
-193.636, -479.767, 21.751, 51.001
-193.711, -480.489, 21.757, 51.034
-193.790, -481.209, 21.752, 51.067
-193.870, -481.930, 21.754, 51.100
-193.952, -482.651, 21.757, 51.133
-194.039, -483.371, 21.750, 51.166
-194.136, -484.089, 21.726, 51.199
-194.237, -484.806, 21.728, 51.232
-194.339, -485.524, 21.736, 51.265
-194.449, -486.240, 21.734, 51.298
-194.562, -486.956, 21.741, 51.331
-194.678, -487.672, 21.750, 51.364
-194.803, -488.386, 21.748, 51.397
-194.939, -489.098, 21.725, 51.430
-195.079, -489.808, 21.727, 51.463
-195.221, -490.519, 21.736, 51.496
-195.373, -491.227, 21.725, 51.529
-195.531, -491.934, 21.732, 51.562
-195.691, -492.641, 21.743, 51.595
-195.861, -493.346, 21.734, 51.628
-196.036, -494.049, 21.737, 51.661
-196.213, -494.752, 21.746, 51.694
-196.398, -495.452, 21.737, 51.727
-196.589, -496.152, 21.742, 51.760
-196.779, -496.852, 21.751, 51.793
-196.971, -497.551, 21.760, 51.826
-197.171, -498.248, 21.749, 51.859
-197.374, -498.944, 21.748, 51.892
-197.576, -499.641, 21.750, 51.925
-197.773, -500.338, 21.745, 51.958
-197.970, -501.036, 21.755, 51.991
-198.167, -501.735, 21.766, 52.024
-198.362, -502.434, 21.768, 52.057
-198.554, -503.134, 21.763, 52.090
-198.742, -503.835, 21.756, 52.123
-198.927, -504.536, 21.754, 52.156
-199.108, -505.238, 21.755, 52.189
-199.285, -505.942, 21.759, 52.222
-199.457, -506.646, 21.762, 52.255
-199.625, -507.352, 21.763, 52.288
-199.788, -508.059, 21.764, 52.321
-199.946, -508.768, 21.764, 52.354
-200.099, -509.477, 21.765, 52.387
-200.247, -510.187, 21.767, 52.420
-200.390, -510.898, 21.768, 52.453
-200.528, -511.611, 21.769, 52.486
-200.658, -512.324, 21.759, 52.519
-200.783, -513.039, 21.760, 52.552
-200.904, -513.754, 21.764, 52.585
-201.017, -514.470, 21.757, 52.618
-201.125, -515.187, 21.760, 52.651
-201.228, -515.905, 21.765, 52.684
-201.327, -516.624, 21.770, 52.717
-201.418, -517.344, 21.761, 52.750
-201.504, -518.064, 21.761, 52.783
-201.586, -518.784, 21.764, 52.816
-201.661, -519.506, 21.759, 52.849
-201.731, -520.228, 21.763, 52.882
-201.798, -520.950, 21.770, 52.915
-201.858, -521.673, 21.765, 52.948
-201.907, -522.396, 21.741, 52.981
-201.951, -523.119, 21.742, 53.014
-201.990, -523.842, 21.740, 53.047
-202.017, -524.565, 21.722, 53.080
-202.040, -525.288, 21.720, 53.113
-202.061, -526.011, 21.707, 53.146
-202.073, -526.733, 21.656, 53.179
-202.071, -527.452, 21.573, 53.212
-202.061, -528.168, 21.501, 53.245
-202.042, -528.881, 21.424, 53.278
-202.012, -529.591, 21.339, 53.311
-201.973, -530.299, 21.278, 53.344
-201.924, -531.004, 21.217, 53.377
-201.871, -531.708, 21.173, 53.410
-201.816, -532.412, 21.139, 53.443
-201.750, -533.114, 21.109, 53.476
-201.677, -533.814, 21.095, 53.509
-201.603, -534.515, 21.091, 53.542
-201.531, -535.216, 21.082, 53.575
-201.456, -535.917, 21.085, 53.608
-201.381, -536.617, 21.077, 53.641
-201.307, -537.316, 21.049, 53.674
-201.237, -538.014, 21.006, 53.707
-201.171, -538.710, 20.959, 53.740
-201.111, -539.406, 20.915, 53.773
-201.056, -540.101, 20.876, 53.806
-201.009, -540.795, 20.841, 53.839
-200.969, -541.488, 20.811, 53.872
-200.936, -542.181, 20.785, 53.905
-200.911, -542.873, 20.762, 53.938
-200.894, -543.565, 20.742, 53.971
-200.886, -544.257, 20.719, 54.004
-200.886, -544.948, 20.694, 54.037
-200.894, -545.637, 20.666, 54.070
-200.911, -546.326, 20.638, 54.103
-200.937, -547.013, 20.611, 54.136
-200.972, -547.699, 20.583, 54.169
-201.015, -548.383, 20.555, 54.202
-201.066, -549.066, 20.526, 54.235
-201.126, -549.747, 20.496, 54.268
-201.194, -550.427, 20.466, 54.301
-201.269, -551.104, 20.435, 54.334
-201.353, -551.779, 20.405, 54.367
-201.444, -552.453, 20.373, 54.400
-201.541, -553.124, 20.342, 54.433
-201.646, -553.793, 20.310, 54.466
-201.757, -554.460, 20.278, 54.499
-201.874, -555.125, 20.246, 54.532
-201.997, -555.788, 20.213, 54.565
-202.125, -556.448, 20.181, 54.598
-202.258, -557.107, 20.148, 54.631
-202.395, -557.763, 20.115, 54.664
-202.536, -558.418, 20.082, 54.697
-202.680, -559.071, 20.049, 54.730
-202.827, -559.722, 20.016, 54.763
-202.977, -560.371, 19.983, 54.796
-203.129, -561.018, 19.950, 54.829
-203.283, -561.665, 19.916, 54.862
-203.438, -562.309, 19.883, 54.895
-203.593, -562.953, 19.851, 54.928
-203.750, -563.595, 19.818, 54.961
-203.906, -564.236, 19.785, 54.994
-204.062, -564.876, 19.753, 55.027
-204.218, -565.514, 19.720, 55.060
-204.373, -566.152, 19.687, 55.093
-204.528, -566.789, 19.655, 55.126
-204.681, -567.426, 19.623, 55.159
-204.832, -568.061, 19.591, 55.192
-204.982, -568.696, 19.560, 55.225
-205.131, -569.330, 19.527, 55.258
-205.277, -569.963, 19.495, 55.291
-205.422, -570.596, 19.462, 55.324
-205.565, -571.228, 19.431, 55.357
-205.705, -571.860, 19.399, 55.390
-205.843, -572.491, 19.367, 55.423
-205.978, -573.121, 19.336, 55.456
-206.111, -573.751, 19.304, 55.489
-206.242, -574.380, 19.272, 55.522
-206.370, -575.009, 19.241, 55.555
-206.495, -575.637, 19.209, 55.588
-206.618, -576.264, 19.177, 55.621
-206.738, -576.891, 19.145, 55.654
-206.855, -577.518, 19.114, 55.687
-206.970, -578.144, 19.083, 55.720
-207.082, -578.769, 19.052, 55.753
-207.191, -579.394, 19.020, 55.786
-207.298, -580.018, 18.989, 55.819
-207.401, -580.642, 18.957, 55.852
-207.502, -581.264, 18.926, 55.885
-207.601, -581.887, 18.895, 55.918
-207.697, -582.508, 18.864, 55.951
-207.790, -583.129, 18.833, 55.984
-207.880, -583.750, 18.802, 56.017
-207.969, -584.369, 18.771, 56.050
-208.054, -584.988, 18.740, 56.083
-208.137, -585.607, 18.709, 56.116
-208.218, -586.224, 18.678, 56.149
-208.297, -586.841, 18.648, 56.182
-208.373, -587.457, 18.617, 56.215
-208.447, -588.072, 18.586, 56.248
-208.519, -588.687, 18.556, 56.281
-208.588, -589.301, 18.525, 56.314
-208.656, -589.914, 18.495, 56.347
-208.722, -590.526, 18.464, 56.380
-208.786, -591.137, 18.433, 56.413
-208.847, -591.748, 18.403, 56.446
-208.907, -592.357, 18.373, 56.479
-208.966, -592.966, 18.343, 56.512
-209.022, -593.574, 18.312, 56.545
-209.077, -594.181, 18.282, 56.578
-209.131, -594.787, 18.252, 56.611
-209.182, -595.393, 18.222, 56.644
-209.233, -595.997, 18.192, 56.677
-209.282, -596.601, 18.162, 56.710
-209.329, -597.204, 18.132, 56.743
-209.376, -597.806, 18.101, 56.776
-209.421, -598.406, 18.072, 56.809
-209.465, -599.007, 18.042, 56.842
-209.508, -599.606, 18.013, 56.875
-209.549, -600.204, 17.983, 56.908
-209.590, -600.801, 17.953, 56.941
-209.629, -601.397, 17.923, 56.974
-209.668, -601.993, 17.894, 57.007
-209.706, -602.587, 17.865, 57.040
-209.743, -603.181, 17.835, 57.073
-209.779, -603.774, 17.805, 57.106
-209.814, -604.365, 17.776, 57.139
-209.848, -604.956, 17.747, 57.172
-209.882, -605.546, 17.718, 57.205
-209.915, -606.135, 17.689, 57.238
-209.947, -606.723, 17.659, 57.271
-209.978, -607.310, 17.630, 57.304
-210.009, -607.896, 17.601, 57.337
-210.040, -608.481, 17.572, 57.370
-210.069, -609.066, 17.543, 57.403
-210.098, -609.649, 17.514, 57.436
-210.127, -610.231, 17.485, 57.469
-210.155, -610.813, 17.456, 57.502
-210.183, -611.393, 17.428, 57.535
-210.210, -611.973, 17.399, 57.568
-210.236, -612.552, 17.370, 57.601
-210.262, -613.129, 17.341, 57.634
-210.288, -613.706, 17.313, 57.667
-210.313, -614.282, 17.284, 57.700
-210.338, -614.857, 17.256, 57.733
-210.362, -615.431, 17.228, 57.766
-210.386, -616.004, 17.199, 57.799
-210.409, -616.576, 17.171, 57.832
-210.432, -617.147, 17.142, 57.865
-210.454, -617.718, 17.114, 57.898
-210.476, -618.287, 17.086, 57.931
-210.498, -618.855, 17.058, 57.964
-210.519, -619.423, 17.030, 57.997
-210.539, -619.989, 17.001, 58.030
-210.559, -620.555, 16.973, 58.063
-210.579, -621.120, 16.946, 58.096
-210.598, -621.684, 16.918, 58.129
-210.617, -622.246, 16.890, 58.162
-210.635, -622.808, 16.862, 58.195
-210.653, -623.370, 16.834, 58.228
-210.670, -623.930, 16.806, 58.261
-210.687, -624.489, 16.779, 58.294
-210.704, -625.047, 16.751, 58.327
-210.719, -625.605, 16.723, 58.360
-210.734, -626.161, 16.696, 58.393
-210.749, -626.717, 16.668, 58.426
-210.763, -627.272, 16.640, 58.459
-210.777, -627.825, 16.613, 58.492
-210.790, -628.378, 16.586, 58.525
-210.802, -628.930, 16.559, 58.558
-210.814, -629.482, 16.531, 58.591
-210.825, -630.032, 16.504, 58.624
-210.835, -630.581, 16.477, 58.657
-210.845, -631.130, 16.450, 58.690
-210.854, -631.677, 16.423, 58.723
-210.862, -632.224, 16.396, 58.756
-210.869, -632.770, 16.368, 58.789
-210.876, -633.314, 16.341, 58.822
-210.882, -633.858, 16.314, 58.855
-210.887, -634.402, 16.288, 58.888
-210.892, -634.944, 16.261, 58.921
-210.895, -635.485, 16.234, 58.954
-210.898, -636.026, 16.207, 58.987
-210.899, -636.565, 16.180, 59.020
-210.900, -637.104, 16.154, 59.053
-210.900, -637.642, 16.127, 59.086
-210.899, -638.178, 16.101, 59.119
-210.897, -638.714, 16.074, 59.152
-210.894, -639.250, 16.047, 59.185
-210.889, -639.784, 16.021, 59.218
-210.884, -640.317, 15.995, 59.251
-210.877, -640.849, 15.968, 59.284
-210.870, -641.381, 15.942, 59.317
-210.861, -641.912, 15.916, 59.350
-210.851, -642.441, 15.889, 59.383
-210.839, -642.970, 15.863, 59.416
-210.826, -643.498, 15.837, 59.449
-210.812, -644.025, 15.811, 59.482
-210.796, -644.551, 15.785, 59.515
-210.779, -645.076, 15.759, 59.548
-210.760, -645.601, 15.733, 59.581
-210.740, -646.124, 15.707, 59.614
-210.718, -646.646, 15.681, 59.647
-210.694, -647.168, 15.655, 59.680
-210.668, -647.688, 15.629, 59.713
-210.641, -648.208, 15.603, 59.746
-210.611, -648.726, 15.578, 59.779
-210.580, -649.244, 15.552, 59.812
-210.547, -649.761, 15.526, 59.845
-210.511, -650.276, 15.501, 59.878
-210.474, -650.791, 15.475, 59.911
-210.435, -651.305, 15.449, 59.944
-210.393, -651.817, 15.424, 59.977
-210.350, -652.329, 15.399, 60.010
-210.304, -652.839, 15.373, 60.043
-210.257, -653.349, 15.348, 60.076
-210.207, -653.857, 15.323, 60.109
-210.155, -654.365, 15.297, 60.142
-210.101, -654.871, 15.272, 60.175
-210.045, -655.376, 15.247, 60.208
-209.986, -655.880, 15.222, 60.241
-209.926, -656.383, 15.197, 60.274
-209.863, -656.885, 15.171, 60.307
-209.799, -657.386, 15.147, 60.340
-209.732, -657.886, 15.122, 60.373
-209.663, -658.384, 15.097, 60.406
-209.592, -658.882, 15.072, 60.439
-209.519, -659.378, 15.047, 60.472
-209.444, -659.873, 15.022, 60.505
-209.368, -660.367, 14.997, 60.538
-209.289, -660.860, 14.972, 60.571
-209.208, -661.352, 14.948, 60.604
-209.125, -661.843, 14.924, 60.637
-209.040, -662.332, 14.899, 60.670
-208.954, -662.821, 14.874, 60.703
-208.865, -663.308, 14.850, 60.736
-208.775, -663.794, 14.825, 60.769
-208.683, -664.279, 14.801, 60.802
-208.589, -664.762, 14.777, 60.835
-208.494, -665.245, 14.752, 60.868
-208.396, -665.726, 14.728, 60.901
-208.297, -666.206, 14.703, 60.934
-208.196, -666.685, 14.679, 60.967
-208.094, -667.163, 14.655, 61.000
-207.990, -667.639, 14.631, 61.033
-207.884, -668.115, 14.607, 61.066
-207.777, -668.589, 14.583, 61.099
-207.668, -669.062, 14.559, 61.132
-207.557, -669.534, 14.535, 61.165
-207.445, -670.004, 14.511, 61.198
-207.331, -670.474, 14.487, 61.231
-207.216, -670.942, 14.464, 61.264
-207.099, -671.409, 14.440, 61.297
-206.981, -671.875, 14.416, 61.330
-206.861, -672.340, 14.392, 61.363
-206.739, -672.803, 14.368, 61.396
-206.617, -673.265, 14.345, 61.429
-206.492, -673.726, 14.321, 61.462
-206.367, -674.186, 14.298, 61.495
-206.239, -674.645, 14.274, 61.528
-206.111, -675.102, 14.250, 61.561
-205.980, -675.558, 14.227, 61.594
-205.849, -676.013, 14.204, 61.627
-205.716, -676.467, 14.181, 61.660
-205.581, -676.919, 14.157, 61.693
-205.445, -677.370, 14.134, 61.726
-205.307, -677.820, 14.111, 61.759
-205.169, -678.269, 14.087, 61.792
-205.028, -678.716, 14.064, 61.825
-204.886, -679.163, 14.041, 61.858
-204.743, -679.607, 14.018, 61.891
-204.598, -680.051, 13.995, 61.924
-204.452, -680.493, 13.972, 61.957
-204.304, -680.934, 13.949, 61.990
-204.154, -681.374, 13.925, 62.023
-204.004, -681.812, 13.903, 62.056
-203.851, -682.249, 13.880, 62.089
-203.697, -682.685, 13.857, 62.122
-203.542, -683.119, 13.834, 62.155
-203.385, -683.552, 13.811, 62.188
-203.226, -683.983, 13.789, 62.221
-203.066, -684.414, 13.766, 62.254
-202.904, -684.842, 13.744, 62.287
-202.741, -685.270, 13.721, 62.320
-202.576, -685.695, 13.698, 62.353
-202.409, -686.120, 13.676, 62.386
-202.241, -686.543, 13.653, 62.419
-202.071, -686.964, 13.631, 62.452
-201.899, -687.384, 13.608, 62.485
-201.726, -687.802, 13.586, 62.518
-201.551, -688.219, 13.563, 62.551
-201.374, -688.635, 13.541, 62.584
-201.195, -689.049, 13.519, 62.617
-201.015, -689.461, 13.497, 62.650
-200.833, -689.872, 13.474, 62.683
-200.649, -690.281, 13.452, 62.716
-200.463, -690.688, 13.430, 62.749
-200.276, -691.094, 13.408, 62.782
-200.086, -691.498, 13.385, 62.815
-199.895, -691.900, 13.363, 62.848
-199.701, -692.301, 13.342, 62.881
-199.506, -692.699, 13.320, 62.914
-199.309, -693.096, 13.298, 62.947
-199.110, -693.492, 13.275, 62.980
-198.909, -693.885, 13.254, 63.013
-198.706, -694.277, 13.232, 63.046
-198.501, -694.666, 13.210, 63.079
-198.294, -695.054, 13.188, 63.112
-198.085, -695.440, 13.166, 63.145
-197.874, -695.824, 13.145, 63.178
-197.661, -696.206, 13.123, 63.211
-197.446, -696.586, 13.102, 63.244
-197.228, -696.964, 13.080, 63.277
-197.009, -697.340, 13.058, 63.310
-196.787, -697.714, 13.037, 63.343
-196.564, -698.086, 13.015, 63.376
-196.338, -698.455, 12.994, 63.409
-196.110, -698.823, 12.973, 63.442
-195.879, -699.188, 12.952, 63.475
-195.647, -699.551, 12.930, 63.508
-195.413, -699.911, 12.908, 63.541
-195.176, -700.270, 12.887, 63.574
-194.937, -700.626, 12.866, 63.607
-194.696, -700.979, 12.845, 63.640
-194.452, -701.331, 12.824, 63.673
-194.206, -701.680, 12.803, 63.706
-193.958, -702.026, 12.781, 63.739
-193.708, -702.370, 12.760, 63.772
-193.456, -702.711, 12.739, 63.805
-193.201, -703.050, 12.718, 63.838
-192.944, -703.386, 12.697, 63.871
-192.685, -703.720, 12.677, 63.904
-192.424, -704.051, 12.655, 63.937
-192.160, -704.379, 12.634, 63.970
-191.894, -704.705, 12.613, 64.003
-191.626, -705.027, 12.593, 64.036
-191.355, -705.347, 12.572, 64.069
-191.083, -705.664, 12.551, 64.102
-190.808, -705.979, 12.530, 64.135
-190.531, -706.290, 12.510, 64.168
-190.251, -706.598, 12.490, 64.201
-189.970, -706.904, 12.469, 64.234
-189.686, -707.206, 12.448, 64.267
-189.400, -707.506, 12.427, 64.300
-189.112, -707.802, 12.407, 64.333
-188.821, -708.096, 12.387, 64.366
-188.529, -708.386, 12.366, 64.399
-188.234, -708.673, 12.346, 64.432
-187.937, -708.957, 12.325, 64.465
-187.639, -709.238, 12.305, 64.498
-187.338, -709.515, 12.285, 64.531
-187.035, -709.789, 12.265, 64.564
-186.730, -710.060, 12.245, 64.597
-186.423, -710.328, 12.224, 64.630
-186.114, -710.592, 12.204, 64.663
-185.803, -710.853, 12.184, 64.696
-185.490, -711.111, 12.164, 64.729
-185.175, -711.365, 12.144, 64.762
-184.858, -711.616, 12.124, 64.795
-184.539, -711.863, 12.104, 64.828
-184.219, -712.107, 12.084, 64.861
-183.897, -712.347, 12.064, 64.894
-183.573, -712.584, 12.044, 64.927
-183.247, -712.817, 12.025, 64.960
-182.920, -713.047, 12.005, 64.993
-182.591, -713.273, 11.985, 65.026
-182.260, -713.496, 11.966, 65.059
-181.928, -713.715, 11.946, 65.092
-181.594, -713.930, 11.926, 65.125
-181.259, -714.142, 11.906, 65.158
-180.922, -714.351, 11.887, 65.191
-180.584, -714.555, 11.868, 65.224
-180.244, -714.756, 11.848, 65.257
-179.903, -714.954, 11.828, 65.290
-179.561, -715.148, 11.809, 65.323
-179.217, -715.338, 11.790, 65.356
-178.873, -715.525, 11.771, 65.389
-178.527, -715.708, 11.752, 65.422
-178.179, -715.888, 11.732, 65.455
-177.831, -716.063, 11.712, 65.488
-177.482, -716.236, 11.693, 65.521
-177.131, -716.405, 11.675, 65.554
-176.780, -716.570, 11.656, 65.587
-176.427, -716.731, 11.636, 65.620
-176.074, -716.889, 11.617, 65.653
-175.720, -717.044, 11.598, 65.686
-175.365, -717.195, 11.579, 65.719
-175.009, -717.342, 11.560, 65.752
-174.652, -717.485, 11.541, 65.785
-174.295, -717.626, 11.522, 65.818
-173.936, -717.762, 11.504, 65.851
-173.578, -717.895, 11.485, 65.884
-173.218, -718.024, 11.466, 65.917
-172.858, -718.150, 11.447, 65.950
-172.497, -718.271, 11.428, 65.983
-172.136, -718.390, 11.410, 66.016
-171.774, -718.504, 11.391, 66.049
-171.412, -718.615, 11.373, 66.082
-171.049, -718.722, 11.354, 66.115
-170.686, -718.826, 11.336, 66.148
-170.322, -718.925, 11.317, 66.181
-169.958, -719.021, 11.298, 66.214
-169.594, -719.113, 11.280, 66.247
-169.229, -719.202, 11.262, 66.280
-168.864, -719.286, 11.243, 66.313
-168.499, -719.367, 11.224, 66.346
-168.134, -719.444, 11.206, 66.379
-167.769, -719.517, 11.188, 66.412
-167.403, -719.587, 11.170, 66.445
-167.037, -719.652, 11.152, 66.478
-166.672, -719.714, 11.133, 66.511
-166.306, -719.772, 11.115, 66.544
-165.940, -719.826, 11.097, 66.577
-165.575, -719.877, 11.079, 66.610
-165.209, -719.923, 11.061, 66.643
-164.844, -719.966, 11.044, 66.676
-164.478, -720.005, 11.039, 66.709
-164.112, -720.040, 11.046, 66.742
-163.745, -720.072, 11.065, 66.775
-163.376, -720.100, 11.093, 66.808
-163.007, -720.125, 11.130, 66.841
-162.635, -720.145, 11.173, 66.874
-162.262, -720.163, 11.219, 66.907
-161.887, -720.176, 11.263, 66.940
-161.511, -720.186, 11.304, 66.973
-161.133, -720.192, 11.342, 67.006
-160.754, -720.195, 11.380, 67.039
-160.374, -720.193, 11.421, 67.072
-159.992, -720.188, 11.462, 67.105
-159.610, -720.179, 11.503, 67.138
-159.226, -720.167, 11.543, 67.171
-158.841, -720.150, 11.581, 67.204
-158.454, -720.130, 11.620, 67.237
-158.067, -720.105, 11.660, 67.270
-157.679, -720.077, 11.700, 67.303
-157.289, -720.045, 11.739, 67.336
-156.899, -720.009, 11.778, 67.369
-156.508, -719.969, 11.818, 67.402
-156.116, -719.925, 11.858, 67.435
-155.723, -719.877, 11.898, 67.468
-155.329, -719.826, 11.937, 67.501
-154.934, -719.770, 11.976, 67.534
-154.539, -719.710, 12.016, 67.567
-154.143, -719.647, 12.057, 67.600
-153.746, -719.579, 12.097, 67.633
-153.348, -719.507, 12.137, 67.666
-152.950, -719.432, 12.177, 67.699
-152.551, -719.352, 12.217, 67.732
-152.152, -719.269, 12.257, 67.765
-151.752, -719.182, 12.298, 67.798
-151.352, -719.090, 12.339, 67.831
-150.951, -718.995, 12.379, 67.864
-150.550, -718.896, 12.420, 67.897
-150.148, -718.793, 12.461, 67.930
-149.746, -718.686, 12.503, 67.963
-149.344, -718.575, 12.544, 67.996
-148.941, -718.460, 12.585, 68.029
-148.538, -718.341, 12.626, 68.062
-148.135, -718.219, 12.668, 68.095
-147.731, -718.092, 12.711, 68.128
-147.327, -717.962, 12.753, 68.161
-146.923, -717.828, 12.794, 68.194
-146.518, -717.690, 12.836, 68.227
-146.114, -717.548, 12.877, 68.260
-145.710, -717.403, 12.912, 68.293
-145.306, -717.254, 12.927, 68.326
-144.903, -717.102, 12.919, 68.359
-144.503, -716.947, 12.885, 68.392
-144.106, -716.789, 12.839, 68.425
-143.712, -716.629, 12.791, 68.458
-143.319, -716.466, 12.753, 68.491
-142.929, -716.300, 12.728, 68.524
-142.541, -716.132, 12.716, 68.557
-142.154, -715.960, 12.713, 68.590
-141.768, -715.786, 12.707, 68.623
-141.385, -715.608, 12.692, 68.656
-141.003, -715.429, 12.670, 68.689
-140.623, -715.246, 12.650, 68.722
-140.245, -715.061, 12.636, 68.755
-139.869, -714.873, 12.625, 68.788
-139.494, -714.683, 12.611, 68.821
-139.121, -714.490, 12.593, 68.854
-138.751, -714.295, 12.574, 68.887
-138.382, -714.097, 12.557, 68.920
-138.015, -713.897, 12.541, 68.953
-137.650, -713.695, 12.526, 68.986
-137.287, -713.490, 12.509, 69.019
-136.925, -713.284, 12.491, 69.052
-136.566, -713.075, 12.473, 69.085
-136.209, -712.863, 12.456, 69.118
-135.854, -712.650, 12.439, 69.151
-135.500, -712.434, 12.422, 69.184
-135.149, -712.216, 12.405, 69.217
-134.799, -711.997, 12.387, 69.250
